[Supply Chain Nodes],,,,,,,
[Header],nodeName,nodeType,latitude,longitude,cityName,CountryName,Description
168,Brussels,Distribution Centre,50.83710098,4.367599964,Brussels,Belgium,Brussels:Belgium
2,Istanbul,Vendor Tier 2,41.06600189,29.0060997,Lanzhou,China,Lanzhou:China
6,Hong Kong,Vendor Tier 1,21.75,115,Hong Kong,China,Hong Kong:China
14,Chaling,Manufacturing Plant,26.78129959,113.5406036,Chaling,China,Chaling:China
18,Taizhou,Manufacturing Plant,28.57500076,104.9091034,Taizhou,China,Taizhou:China
164,Bordeaux,Distribution Centre,44.84149933,-0.599500001,Bordeaux,France,Bordeaux:France
192,Lyon,Customer,45.74710083,4.855400085,Lyon,France,Lyon:France
194,Marseille,Customer,43.2845993,5.385099888,Marseille,France,Marseille:France
205,Paris,Customer,48.88150024,2.432800055,Paris,France,Paris:France
213, Toulouse,Customer,42.4530164,-0.3275515, Toulouse,France, Toulouse:France
159,Berlin,Distribution Centre,52.5163002,13.32759953,Berlin,Germany,Berlin:Germany
163,Bonn,Distribution Centre,50.73460007,7.09980011,Bonn,Germany,Bonn:Germany
166,Bremen,Distribution Centre,53.08010101,8.857600212,Bremen,Germany,Bremen:Germany
179,Essen,Customer,51.44964,7.02052,Essen,Germany,Essen:Germany
198,Munich,Customer,51.21670151,4.699999809,Munich,Germany,Munich:Germany
167,Bristol,Distribution Centre,51.46920013,-2.539999962,Bristol,Great Britain,Bristol:Great Britain
189,Liverpool,Customer,53.42259979,-2.970999956,Liverpool,Great Britain,Liverpool:Great Britain
190,London,Customer,51.48789978,-0.178000003,London,Great Britain,London:Great Britain
4,New Delhi,Vendor Tier 2,28.56870079,77.21679688,New Delhi,India,New Delhi:India
8,Mumbai,Vendor Tier 1,19.07740021,72.82640076,Mumbai,India,Mumbai:India
12,Bangalore,Manufacturing Plant,12.97469997,77.58769989,Bangalore,India,Bangalore:India
16,Ludhiana,Manufacturing Plant,30.90609932,75.84680176,Ludhiana,India,Ludhiana:India
178,Dublin,Customer,53.34159851,-6.2572999,Dublin,Ireland,Dublin:Ireland
21,Milan,Assembly Plant,45.47340012,9.190500259,Milan,Italy,Milan:Italy
162,Bologna,Distribution Centre,44.52920151,11.29580021,Bologna,Italy,Bologna:Italy
180,Florenc,Customer,43.7660545,11.2501058,Florenc,Italy,Florenc:Italy
212,Torino,Customer,45.07490158,7.666399956,Torino,Italy,Torino:Italy
215,Verona,Customer,45.43690109,10.99289989,Verona,Italy,Verona:Italy
7,Kuala Lumpur,Vendor Tier 1,3.0990889,101.6885736,Kuala Lumpur,Malaysia,Kuala Lumpur:Malaysia
15,Juarez,Manufacturing Plant,17.61919975,-93.16049957,Juarez,Mexico,Juarez:Mexico
17,Mexico City,Manufacturing Plant,19.42700005,-99.12760162,Mexico City,Mexico,Mexico City:Mexico
22,Rotterdam,Assembly Plant,51.92559814,4.485199928,Rotterdam,Netherlands,Rotterdam:Netherlands
153,Amsterdam,Distribution Centre,52.3730011,4.894800186,Amsterdam,Netherlands,Amsterdam:Netherlands
154,Arnhem,Distribution Centre,51.98839951,5.9229002,Arnhem,Netherlands,Arnhem:Netherlands
188,Lisbon,Customer,38.4559021,-9.122799873,Lisbon,Portugal,Lisbon:Portugal
19,Barcelona,Assembly Plant,41.3627016,2.1093169,Barcelona,Spain,Barcelona:Spain
157,Barcelona,Distribution Centre,41.35810089,2.158600092,Barcelona,Spain,Barcelona:Spain
174,Cordoba,Customer,37.88370132,-4.77699995,Cordoba,Spain,Cordoba:Spain
193,Madrid,Customer,40.44219971,-3.690999985,Madrid,Spain,Madrid:Spain
158,Basel,Distribution Centre,47.54700089,7.576499939,Basel,Switzerland,Basel:Switzerland
160,Bern,Distribution Centre,46.94820023,7.445700169,Bern,Switzerland,Bern:Switzerland
13,Bangkok,Manufacturing Plant,13.83329964,100.4832993,Bangkok,Thailand,Bangkok:Thailand
3,Lan Zhou,Vendor Tier 2,36.061255,103.834377,Istanbul,Turkey,Istanbul:Turkey
20,Houston,Assembly Plant,29.687525,-95.273101,Houston,USA,Houston:USA
155,Atlanta,Distribution Centre,33.78422546,-84.38647461,Atlanta,USA,Atlanta:USA
156,Baltimore,Distribution Centre,39.32189941,-76.61840057,Baltimore,USA,Baltimore:USA
161,Boise City,Distribution Centre,36.72489929,-102.5118027,Boise City,USA,Boise City:USA
165,Boston,Distribution Centre,42.37530136,-71.1026001,Boston,USA,Boston:USA
169,Buffalo,Customer,42.89870071,-78.8483963,Buffalo,USA,Buffalo:USA
170,Charleston,Customer,32.86109924,-79.98210144,Charleston,USA,Charleston:USA
171,Charlotte,Customer,35.2057991,-80.83570099,Charlotte,USA,Charlotte:USA
172,Chicago,Customer,41.82649994,-87.64129639,Chicago,USA,Chicago:USA
173,Cincinnati,Customer,39.14799881,-84.47699738,Cincinnati,USA,Cincinnati:USA
175,Dallas,Customer,32.76369858,-96.66369629,Dallas,USA,Dallas:USA
176,Denver,Customer,39.57780075,-105.0787964,Denver,USA,Denver:USA
177,Detroit,Customer,42.39429855,-83.0789032,Detroit,USA,Detroit:USA
181,Green Bay,Customer,44.49860001,-88.03780365,Green Bay,USA,Green Bay:USA
182,Greenville,Customer,34.84799957,-82.41470337,Greenville,USA,Greenville:USA
183,Houston,Customer,29.77179909,-95.40709686,Houston,USA,Houston:USA
184,Iowa City,Customer,41.65859985,-91.52970123,Iowa City,USA,Iowa City:USA
185,Kansas City,Customer,38.99409866,-94.62660217,Kansas City,USA,Kansas City:USA
186,Las Vegas,Customer,36.16159821,-115.1542969,Las Vegas,USA,Las Vegas:USA
187,Lexington,Customer,37.77700043,-79.44830322,Lexington,USA,Lexington:USA
191,Los Angeles,Customer,34.02220154,-118.2440033,Los Angeles,USA,Los Angeles:USA
195,Memphis,Customer,35.11470032,-90.00029755,Memphis,USA,Memphis:USA
196,Miami,Customer,25.83209991,-80.27020264,Miami,USA,Miami:USA
197,Minneapolis,Customer,44.92419815,-93.30780029,Minneapolis,USA,Minneapolis:USA
199,Nashville,Customer,36.14160156,-86.8184967,Nashville,USA,Nashville:USA
200,Newark,Customer,40.72650146,-74.39689636,Newark,USA,Newark:USA
201,New Orleans,Customer,29.95639992,-90.09870148,New Orleans,USA,New Orleans:USA
202,Norfolk,Customer,36.87929916,-76.26860046,Norfolk,USA,Norfolk:USA
203,Omaha,Customer,41.2521019,-95.97859955,Omaha,USA,Omaha:USA
204,Orlando,Customer,28.60029984,-81.36270142,Orlando,USA,Orlando:USA
206,Phoenix,Customer,33.370341,-112.060537,Phoenix,USA,Phoenix:USA
207,Pittsburgh,Customer,40.49720001,-79.99710083,Pittsburgh,USA,Pittsburgh:USA
208,Reno,Customer,39.52550125,-119.7967987,Reno,USA,Reno:USA
209,San Jose,Customer,37.30810165,-121.9465027,San Jose,USA,San Jose:USA
210,Seattle,Customer,47.5760994,-122.6648026,Seattle,USA,Seattle:USA
211,Spokane,Customer,47.66960144,-117.3944016,Spokane,USA,Spokane:USA
214,Tulsa,Customer,36.13209915,-95.92990112,Tulsa,USA,Tulsa:USA
216,Yuma,Customer,32.7181015,-114.6260986,Yuma,USA,Yuma:USA
1,Ho Chi Minh,Vendor Tier 2,10.660608,106.61132,Ho Chi Minh,Vietnam,Ho Chi Minh:Vietnam
5,Chiang Mai,Vendor Tier 1,18.7964642,98.6600586,Chiang Mai,Vietnam,Chiang Mai:Vietnam
